subject,session,trial_type,f1,f2
mlb-2-16-08,1,fa,86,86
mlb-2-16-08,1,fa,298,298
mlb-2-16-08,1,fa,298,298
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,882,882
mlb-2-16-08,1,fa,15,15
mlb-2-16-08,1,fa,421,421
mlb-2-16-08,1,fa,36,36
mlb-2-16-08,1,fa,19,19
mlb-2-16-08,1,fa,570,570
mlb-2-16-08,1,fa,109,109
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,260,260
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,14,14
mlb-2-16-08,1,fa,470,470
mlb-2-16-08,1,fa,1131,1131
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,664,664
mlb-2-16-08,1,fa,664,664
mlb-2-16-08,1,fa,1131,1131
mlb-2-16-08,1,fa,613,613
mlb-2-16-08,1,fa,153,153
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,298,298
mlb-2-16-08,1,fa,298,298
mlb-2-16-08,1,fa,400,400
mlb-2-16-08,1,fa,188,188
mlb-2-16-08,1,fa,1131,1131
mlb-2-16-08,1,fa,106,106
mlb-2-16-08,1,fa,106,106
mlb-2-16-08,1,fa,11,11
mlb-2-16-08,1,fa,84,84
mlb-2-16-08,1,fa,84,84
mlb-2-16-08,1,fa,16,16
mlb-2-16-08,1,fa,20,20
mlb-2-16-08,1,fa,53,53
mlb-2-16-08,1,fa,118,118
mlb-2-16-08,1,fa,118,118
mlb-2-16-08,1,fa,1131,1131
mlb-2-16-08,1,fa,44,44
mlb-2-16-08,1,fa,44,44
mlb-2-16-08,1,fa,44,44
mlb-2-16-08,1,fa,882,882
mlb-2-16-08,1,fa,252,252
mlb-2-16-08,1,fa,252,252
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,43,43
mlb-2-16-08,1,fa,795,795
mlb-2-16-08,1,fa,1131,1131
mlb-2-16-08,1,fa,49,49
mlb-2-16-08,1,fa,39,39
mlb-2-16-08,1,fa,38,38
mlb-2-16-08,1,fa,882,882
mlb-2-16-08,1,fa,882,882
mlb-2-16-08,1,fa,162,162
mlb-2-16-08,1,fa,29,29
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,12,12
mlb-2-16-08,1,fa,12,12
mlb-2-16-08,1,fa,169,169
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,150,150
mlb-2-16-08,1,fa,613,613
mlb-2-16-08,1,fa,11,11
mlb-2-16-08,1,fa,570,570
mlb-2-16-08,1,fa,113,113
mlb-2-16-08,1,fa,532,532
mlb-2-16-08,1,fa,532,532
mlb-2-16-08,1,fa,882,882
mlb-2-16-08,1,fa,882,882
mlb-2-16-08,1,fa,882,882
mlb-2-16-08,1,fa,1131,1131
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,35,35
mlb-2-16-08,1,fa,35,35
mlb-2-16-08,1,fa,169,169
mlb-2-16-08,1,fa,25,25
mlb-2-16-08,1,fa,470,470
mlb-2-16-08,1,fa,470,470
mlb-2-16-08,1,fa,44,44
mlb-2-16-08,1,fa,298,298
mlb-2-16-08,1,fa,1131,1131
mlb-2-16-08,1,fa,10,10
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,334,334
mlb-2-16-08,1,fa,470,470
mlb-2-16-08,1,fa,165,165
mlb-2-16-08,1,fa,165,165
mlb-2-16-08,1,fa,230,230
mlb-2-16-08,1,fa,21,21
mlb-2-16-08,1,fa,21,21
mlb-2-16-08,1,fa,470,470
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,13,13
mlb-2-16-08,1,fa,13,13
mlb-2-16-08,1,fa,192,192
mlb-2-16-08,1,fa,230,230
mlb-2-16-08,1,fa,230,230
mlb-2-16-08,1,fa,1968,1968
mlb-2-16-08,1,fa,1318,1318
mlb-2-16-08,1,fa,33,33
mlb-2-16-08,1,fa,58,58
mlb-2-16-08,1,fa,882,882
mlb-2-16-08,1,fa,118,118
mlb-2-16-08,1,fa,118,118
mlb-2-16-08,1,fa,29,29
mlb-2-16-08,1,fa,29,29
mlb-2-16-08,1,fa,180,180
mlb-2-16-08,1,fa,63,63
mlb-2-16-08,1,fa,90,90
mlb-2-16-08,1,fa,106,106
mlb-2-16-08,1,fa,106,106
mlb-2-16-08,1,fa,1131,1131
mlb-2-16-08,1,fa,125,125
mlb-2-16-08,1,fa,80,80
mlb-2-16-08,1,fa,252,252
mlb-2-16-08,1,fa,10,10
mlb-2-16-08,1,fa,287,287
mlb-2-16-08,1,fa,34,34
mlb-2-16-08,1,fa,34,34
mlb-2-16-08,2,hit,298,334
mlb-2-16-08,2,hit,20,882
mlb-2-16-08,2,hit,882,444
mlb-2-16-08,2,hit,11,7764
mlb-2-16-08,2,hit,11,3909
mlb-2-16-08,2,hit,3909,90
mlb-2-16-08,2,hit,162,84
mlb-2-16-08,2,hit,32,7764
mlb-2-16-08,2,hit,7764,10
mlb-2-16-08,2,hit,2617,613
mlb-2-16-08,2,hit,7764,1968
mlb-2-16-08,2,hit,1968,1131
mlb-2-16-08,2,hit,1131,3909
mlb-2-16-08,2,hit,3909,991
mlb-2-16-08,2,hit,991,7764
mlb-2-16-08,2,hit,19,7764
mlb-2-16-08,2,hit,7764,14
mlb-2-16-08,2,hit,7764,991
mlb-2-16-08,2,hit,991,54
mlb-2-16-08,2,hit,36,218
mlb-2-16-08,2,hit,18,7764
mlb-2-16-08,2,hit,1318,7764
mlb-2-16-08,2,hit,7764,2617
mlb-2-16-08,2,hit,61,60
mlb-2-16-08,2,hit,20,165
mlb-2-16-08,2,hit,7764,15
mlb-2-16-08,2,hit,15,34
mlb-2-16-08,2,hit,34,1578
mlb-2-16-08,2,hit,1578,224
mlb-2-16-08,2,hit,197,1578
mlb-2-16-08,2,hit,1578,49
mlb-2-16-08,2,hit,298,104
mlb-2-16-08,2,hit,364,882
mlb-2-16-08,2,hit,882,37
mlb-2-16-08,2,hit,39,89
mlb-2-16-08,2,hit,89,3909
mlb-2-16-08,2,hit,3909,7764
mlb-2-16-08,2,hit,7764,197
mlb-2-16-08,2,hit,1318,13
mlb-2-16-08,2,hit,10,1578
mlb-2-16-08,2,hit,1578,34
mlb-2-16-08,2,hit,150,19
mlb-2-16-08,2,hit,19,13
mlb-2-16-08,2,hit,104,260
mlb-2-16-08,2,hit,24,795
mlb-2-16-08,2,hit,21,14
mlb-2-16-08,2,hit,89,2617
mlb-2-16-08,2,hit,2617,98
mlb-2-16-08,2,hit,98,7764
mlb-2-16-08,2,hit,7764,613
mlb-2-16-08,2,hit,613,90
mlb-2-16-08,2,hit,14,32
mlb-2-16-08,2,hit,32,368
mlb-2-16-08,2,hit,368,47
mlb-2-16-08,2,hit,47,570
mlb-2-16-08,2,hit,723,421
mlb-2-16-08,2,hit,1968,38
mlb-2-16-08,2,hit,159,3909
mlb-2-16-08,2,hit,3909,17
mlb-2-16-08,2,hit,17,444
mlb-2-16-08,2,hit,444,2617
mlb-2-16-08,2,hit,2617,17
mlb-2-16-08,2,hit,28,1578
mlb-2-16-08,2,hit,92,7764
mlb-2-16-08,2,hit,7764,613
mlb-2-16-08,2,hit,1578,63
mlb-2-16-08,2,hit,1578,18
mlb-2-16-08,2,hit,18,29
mlb-2-16-08,2,hit,723,309
mlb-2-16-08,2,hit,73,27
mlb-2-16-08,2,hit,176,1131
mlb-2-16-08,2,hit,19,61
mlb-2-16-08,2,hit,61,7764
mlb-2-16-08,2,hit,7764,85
mlb-2-16-08,2,hit,85,499
mlb-2-16-08,2,hit,499,7764
mlb-2-16-08,2,hit,31,1131
mlb-2-16-08,2,hit,1968,991
mlb-2-16-08,2,hit,795,218
mlb-2-16-08,2,hit,218,192
mlb-2-16-08,2,hit,192,664
mlb-2-16-08,2,hit,664,277
mlb-2-16-08,2,hit,96,12
mlb-2-16-08,2,hit,60,664
mlb-2-16-08,2,hit,664,27
mlb-2-16-08,2,hit,27,3909
mlb-2-16-08,2,hit,7764,3909
mlb-2-16-08,2,hit,3909,1131
mlb-2-16-08,2,hit,1318,7764
mlb-2-16-08,2,hit,7764,230
mlb-2-16-08,2,hit,230,7764
mlb-2-16-08,2,hit,7764,3909
mlb-2-16-08,2,hit,116,23
mlb-2-16-08,2,hit,23,10
mlb-2-16-08,2,hit,10,180
mlb-2-16-08,2,hit,9,207
mlb-2-16-08,2,hit,207,277
mlb-2-16-08,2,hit,1131,532
mlb-2-16-08,2,hit,321,7764
mlb-2-16-08,2,hit,7764,35
mlb-2-16-08,2,hit,7764,499
mlb-2-16-08,2,hit,499,29
mlb-2-16-08,2,hit,664,133
mlb-2-16-08,2,hit,14,3909
mlb-2-16-08,2,hit,3909,1968
mlb-2-16-08,2,hit,1968,17
mlb-2-16-08,2,hit,298,133
mlb-2-16-08,2,hit,30,244
mlb-2-16-08,2,hit,2617,444
mlb-2-16-08,2,hit,444,532
mlb-2-16-08,2,hit,73,61
mlb-2-16-08,2,hit,61,991
mlb-2-16-08,2,hit,991,268
mlb-2-16-08,2,hit,202,3909
mlb-2-16-08,2,hit,3909,192
mlb-2-16-08,2,hit,192,73
mlb-2-16-08,2,hit,73,532
mlb-2-16-08,2,hit,56,882
mlb-2-16-08,2,hit,444,723
mlb-2-16-08,2,hit,55,532
mlb-2-16-08,2,hit,38,68
mlb-2-16-08,2,hit,7764,723
mlb-2-16-08,2,hit,723,156
mlb-2-16-08,2,hit,421,7764
mlb-2-16-08,2,hit,7764,2617
mlb-2-16-08,2,hit,2617,27
mlb-2-16-08,2,hit,27,7764
mlb-2-16-08,2,hit,7764,22
mlb-2-16-08,2,hit,22,7764
mlb-2-16-08,2,hit,89,309
mlb-2-16-08,2,hit,309,2617
mlb-2-16-08,2,hit,180,7764
mlb-2-16-08,2,hit,7764,87
mlb-2-16-08,2,hit,7764,3909
mlb-2-16-08,2,hit,3909,7764
mlb-2-16-08,2,hit,499,27
mlb-2-16-08,2,hit,129,268
mlb-2-16-08,2,hit,7764,16
mlb-2-16-08,2,hit,16,7764
mlb-2-16-08,2,hit,268,3909
mlb-2-16-08,2,hit,3909,197
mlb-2-16-08,2,hit,7764,44
mlb-2-16-08,2,hit,44,24
mlb-2-16-08,2,hit,24,15
mlb-2-16-08,2,hit,10,298
mlb-2-16-08,2,hit,298,1578
mlb-2-16-08,2,hit,1578,7764
mlb-2-16-08,2,hit,162,45
mlb-2-16-08,2,hit,45,7764
mlb-2-16-08,2,hit,7764,94
mlb-2-16-08,2,hit,268,3909
mlb-2-16-08,2,hit,3909,13
mlb-2-16-08,2,hit,470,13
mlb-2-16-08,2,hit,97,444
mlb-2-16-08,2,hit,444,26
mlb-2-16-08,2,hit,26,244
mlb-2-16-08,2,hit,207,82
mlb-2-16-08,2,hit,795,1968
mlb-2-16-08,2,hit,1968,172
mlb-2-16-08,2,hit,613,7764
mlb-2-16-08,2,hit,7764,470
mlb-2-16-08,2,hit,1318,664
mlb-2-16-08,2,hit,27,613
mlb-2-16-08,2,hit,613,723
mlb-2-16-08,2,hit,882,3909
mlb-2-16-08,2,hit,3909,1968
mlb-2-16-08,2,hit,1968,7764
mlb-2-16-08,2,hit,532,1968
mlb-2-16-08,2,hit,1968,1318
mlb-2-16-08,2,hit,7764,321
mlb-2-16-08,2,hit,321,67
mlb-2-16-08,2,hit,67,1968
mlb-2-16-08,2,hit,38,7764
mlb-2-16-08,2,hit,7764,664
mlb-2-16-08,2,hit,7764,2617
mlb-2-16-08,2,hit,2617,7764
mlb-2-16-08,2,hit,7764,3909
mlb-2-16-08,2,hit,3909,1968
mlb-2-16-08,2,hit,1968,3909
mlb-2-16-08,2,hit,3909,159
mlb-2-16-08,2,hit,13,2617
mlb-2-16-08,2,hit,2617,368
mlb-2-16-08,2,hit,260,1968
mlb-2-16-08,2,hit,7764,499
mlb-2-16-08,2,hit,499,3909
mlb-2-16-08,2,hit,7764,12
mlb-2-16-08,2,hit,532,11
mlb-2-16-08,2,hit,7764,82
mlb-2-16-08,2,hit,207,2617
mlb-2-16-08,2,hit,2617,42
mlb-2-16-08,2,hit,2617,795
mlb-2-16-08,2,hit,23,664
mlb-2-16-08,2,hit,664,1131
mlb-2-16-08,2,hit,47,156
mlb-2-16-08,2,hit,156,1131
mlb-2-16-08,2,hit,1131,24
mlb-2-16-08,2,hit,470,17
mlb-2-16-08,2,hit,17,7764
mlb-2-16-08,2,hit,7764,244
mlb-2-16-08,2,hit,63,3909
mlb-2-16-08,2,hit,3909,991
mlb-2-16-08,2,hit,991,3909
mlb-2-16-08,2,hit,3909,1131
mlb-2-16-08,2,hit,613,212
mlb-2-16-08,2,hit,212,7764
mlb-2-16-08,2,hit,7764,207
mlb-2-16-08,2,hit,1578,1968
mlb-2-16-08,2,hit,1968,3909
mlb-2-16-08,2,hit,3909,12
mlb-2-16-08,2,hit,12,13
mlb-2-16-08,2,hit,3909,882
mlb-2-16-08,2,hit,3909,7764
mlb-2-16-08,2,hit,7764,1318
mlb-2-16-08,2,hit,470,1578
mlb-2-16-08,2,hit,1578,309
mlb-2-16-08,2,hit,309,45
mlb-2-16-08,2,hit,104,7764
mlb-2-16-08,2,hit,7764,298
mlb-2-16-08,2,hit,991,7764
mlb-2-16-08,2,hit,3909,2617
mlb-2-16-08,2,hit,2617,86
mlb-2-16-08,2,hit,73,1968
mlb-2-16-08,2,hit,1968,7764
mlb-2-16-08,2,miss,882,33
mlb-2-16-08,2,miss,33,298
mlb-2-16-08,2,miss,90,162
mlb-2-16-08,2,miss,84,882
mlb-2-16-08,2,miss,882,127
mlb-2-16-08,2,miss,10,101
mlb-2-16-08,2,miss,14,664
mlb-2-16-08,2,miss,54,36
mlb-2-16-08,2,miss,78,18
mlb-2-16-08,2,miss,60,20
mlb-2-16-08,2,miss,10,63
mlb-2-16-08,2,miss,63,26
mlb-2-16-08,2,miss,26,499
mlb-2-16-08,2,miss,382,197
mlb-2-16-08,2,miss,49,298
mlb-2-16-08,2,miss,104,1318
mlb-2-16-08,2,miss,1318,3909
mlb-2-16-08,2,miss,13,10
mlb-2-16-08,2,miss,18,150
mlb-2-16-08,2,miss,212,58
mlb-2-16-08,2,miss,58,172
mlb-2-16-08,2,miss,172,7764
mlb-2-16-08,2,miss,470,104
mlb-2-16-08,2,miss,795,13
mlb-2-16-08,2,miss,28,24
mlb-2-16-08,2,miss,795,153
mlb-2-16-08,2,miss,153,21
mlb-2-16-08,2,miss,11,10
mlb-2-16-08,2,miss,10,22
mlb-2-16-08,2,miss,421,1968
mlb-2-16-08,2,miss,19,16
mlb-2-16-08,2,miss,16,197
mlb-2-16-08,2,miss,45,28
mlb-2-16-08,2,miss,86,92
mlb-2-16-08,2,miss,138,176
mlb-2-16-08,2,miss,1131,421
mlb-2-16-08,2,miss,421,64
mlb-2-16-08,2,miss,1131,1968
mlb-2-16-08,2,miss,12,60
mlb-2-16-08,2,miss,532,321
mlb-2-16-08,2,miss,133,30
mlb-2-16-08,2,miss,30,19
mlb-2-16-08,2,miss,153,298
mlb-2-16-08,2,miss,133,30
mlb-2-16-08,2,miss,532,11
mlb-2-16-08,2,miss,11,127
mlb-2-16-08,2,miss,27,56
mlb-2-16-08,2,miss,41,55
mlb-2-16-08,2,miss,74,13
mlb-2-16-08,2,miss,13,38
mlb-2-16-08,2,miss,87,159
mlb-2-16-08,2,miss,27,129
mlb-2-16-08,2,miss,268,22
mlb-2-16-08,2,miss,7764,268
mlb-2-16-08,2,miss,287,162
mlb-2-16-08,2,miss,156,470
mlb-2-16-08,2,miss,82,795
mlb-2-16-08,2,miss,172,22
mlb-2-16-08,2,miss,664,27
mlb-2-16-08,2,miss,1318,532
mlb-2-16-08,2,miss,17,13
mlb-2-16-08,2,miss,368,795
mlb-2-16-08,2,miss,795,260
mlb-2-16-08,2,miss,12,532
mlb-2-16-08,2,miss,11,45
mlb-2-16-08,2,miss,82,67
mlb-2-16-08,2,miss,106,207
mlb-2-16-08,2,miss,795,18
mlb-2-16-08,2,miss,18,23
mlb-2-16-08,2,miss,1131,138
mlb-2-16-08,2,miss,138,16
mlb-2-16-08,2,miss,30,58
mlb-2-16-08,2,miss,1318,71
mlb-2-16-08,2,miss,71,131
mlb-2-16-08,2,miss,224,470
mlb-2-16-08,2,miss,45,45
mlb-2-16-08,2,miss,176,50
mlb-2-16-08,2,miss,50,104
mlb-2-16-08,2,miss,86,499
mlb-2-16-08,2,cr,882,882
mlb-2-16-08,2,cr,33,33
mlb-2-16-08,2,cr,33,33
mlb-2-16-08,2,cr,298,298
mlb-2-16-08,2,cr,298,298
mlb-2-16-08,2,cr,298,298
mlb-2-16-08,2,cr,298,298
mlb-2-16-08,2,cr,334,334
mlb-2-16-08,2,cr,334,334
mlb-2-16-08,2,cr,334,334
mlb-2-16-08,2,cr,20,20
mlb-2-16-08,2,cr,20,20
mlb-2-16-08,2,cr,882,882
mlb-2-16-08,2,cr,444,444
mlb-2-16-08,2,cr,11,11
mlb-2-16-08,2,cr,11,11
mlb-2-16-08,2,cr,11,11
mlb-2-16-08,2,cr,11,11
mlb-2-16-08,2,cr,11,11
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,90,90
mlb-2-16-08,2,cr,90,90
mlb-2-16-08,2,cr,162,162
mlb-2-16-08,2,cr,162,162
mlb-2-16-08,2,cr,84,84
mlb-2-16-08,2,cr,84,84
mlb-2-16-08,2,cr,84,84
mlb-2-16-08,2,cr,882,882
mlb-2-16-08,2,cr,127,127
mlb-2-16-08,2,cr,32,32
mlb-2-16-08,2,cr,10,10
mlb-2-16-08,2,cr,10,10
mlb-2-16-08,2,cr,101,101
mlb-2-16-08,2,cr,2617,2617
mlb-2-16-08,2,cr,613,613
mlb-2-16-08,2,cr,613,613
mlb-2-16-08,2,cr,1968,1968
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,19,19
mlb-2-16-08,2,cr,19,19
mlb-2-16-08,2,cr,19,19
mlb-2-16-08,2,cr,14,14
mlb-2-16-08,2,cr,664,664
mlb-2-16-08,2,cr,54,54
mlb-2-16-08,2,cr,36,36
mlb-2-16-08,2,cr,36,36
mlb-2-16-08,2,cr,36,36
mlb-2-16-08,2,cr,36,36
mlb-2-16-08,2,cr,36,36
mlb-2-16-08,2,cr,218,218
mlb-2-16-08,2,cr,18,18
mlb-2-16-08,2,cr,1318,1318
mlb-2-16-08,2,cr,2617,2617
mlb-2-16-08,2,cr,61,61
mlb-2-16-08,2,cr,60,60
mlb-2-16-08,2,cr,20,20
mlb-2-16-08,2,cr,20,20
mlb-2-16-08,2,cr,165,165
mlb-2-16-08,2,cr,165,165
mlb-2-16-08,2,cr,34,34
mlb-2-16-08,2,cr,34,34
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,224,224
mlb-2-16-08,2,cr,10,10
mlb-2-16-08,2,cr,26,26
mlb-2-16-08,2,cr,26,26
mlb-2-16-08,2,cr,382,382
mlb-2-16-08,2,cr,382,382
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,49,49
mlb-2-16-08,2,cr,49,49
mlb-2-16-08,2,cr,298,298
mlb-2-16-08,2,cr,298,298
mlb-2-16-08,2,cr,104,104
mlb-2-16-08,2,cr,104,104
mlb-2-16-08,2,cr,104,104
mlb-2-16-08,2,cr,1318,1318
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,882,882
mlb-2-16-08,2,cr,37,37
mlb-2-16-08,2,cr,89,89
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,1318,1318
mlb-2-16-08,2,cr,1318,1318
mlb-2-16-08,2,cr,13,13
mlb-2-16-08,2,cr,10,10
mlb-2-16-08,2,cr,10,10
mlb-2-16-08,2,cr,10,10
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,34,34
mlb-2-16-08,2,cr,18,18
mlb-2-16-08,2,cr,150,150
mlb-2-16-08,2,cr,19,19
mlb-2-16-08,2,cr,19,19
mlb-2-16-08,2,cr,13,13
mlb-2-16-08,2,cr,13,13
mlb-2-16-08,2,cr,212,212
mlb-2-16-08,2,cr,58,58
mlb-2-16-08,2,cr,172,172
mlb-2-16-08,2,cr,172,172
mlb-2-16-08,2,cr,470,470
mlb-2-16-08,2,cr,104,104
mlb-2-16-08,2,cr,104,104
mlb-2-16-08,2,cr,260,260
mlb-2-16-08,2,cr,260,260
mlb-2-16-08,2,cr,13,13
mlb-2-16-08,2,cr,13,13
mlb-2-16-08,2,cr,24,24
mlb-2-16-08,2,cr,24,24
mlb-2-16-08,2,cr,24,24
mlb-2-16-08,2,cr,795,795
mlb-2-16-08,2,cr,21,21
mlb-2-16-08,2,cr,21,21
mlb-2-16-08,2,cr,89,89
mlb-2-16-08,2,cr,2617,2617
mlb-2-16-08,2,cr,98,98
mlb-2-16-08,2,cr,98,98
mlb-2-16-08,2,cr,613,613
mlb-2-16-08,2,cr,613,613
mlb-2-16-08,2,cr,90,90
mlb-2-16-08,2,cr,14,14
mlb-2-16-08,2,cr,32,32
mlb-2-16-08,2,cr,47,47
mlb-2-16-08,2,cr,47,47
mlb-2-16-08,2,cr,11,11
mlb-2-16-08,2,cr,11,11
mlb-2-16-08,2,cr,10,10
mlb-2-16-08,2,cr,10,10
mlb-2-16-08,2,cr,22,22
mlb-2-16-08,2,cr,22,22
mlb-2-16-08,2,cr,22,22
mlb-2-16-08,2,cr,723,723
mlb-2-16-08,2,cr,723,723
mlb-2-16-08,2,cr,421,421
mlb-2-16-08,2,cr,1968,1968
mlb-2-16-08,2,cr,38,38
mlb-2-16-08,2,cr,38,38
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,17,17
mlb-2-16-08,2,cr,17,17
mlb-2-16-08,2,cr,17,17
mlb-2-16-08,2,cr,444,444
mlb-2-16-08,2,cr,2617,2617
mlb-2-16-08,2,cr,17,17
mlb-2-16-08,2,cr,17,17
mlb-2-16-08,2,cr,17,17
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,86,86
mlb-2-16-08,2,cr,86,86
mlb-2-16-08,2,cr,86,86
mlb-2-16-08,2,cr,613,613
mlb-2-16-08,2,cr,613,613
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,63,63
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,1578,1578
mlb-2-16-08,2,cr,18,18
mlb-2-16-08,2,cr,29,29
mlb-2-16-08,2,cr,723,723
mlb-2-16-08,2,cr,723,723
mlb-2-16-08,2,cr,73,73
mlb-2-16-08,2,cr,27,27
mlb-2-16-08,2,cr,176,176
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,421,421
mlb-2-16-08,2,cr,64,64
mlb-2-16-08,2,cr,19,19
mlb-2-16-08,2,cr,61,61
mlb-2-16-08,2,cr,61,61
mlb-2-16-08,2,cr,85,85
mlb-2-16-08,2,cr,85,85
mlb-2-16-08,2,cr,499,499
mlb-2-16-08,2,cr,31,31
mlb-2-16-08,2,cr,31,31
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,1968,1968
mlb-2-16-08,2,cr,795,795
mlb-2-16-08,2,cr,218,218
mlb-2-16-08,2,cr,192,192
mlb-2-16-08,2,cr,192,192
mlb-2-16-08,2,cr,664,664
mlb-2-16-08,2,cr,664,664
mlb-2-16-08,2,cr,664,664
mlb-2-16-08,2,cr,664,664
mlb-2-16-08,2,cr,277,277
mlb-2-16-08,2,cr,277,277
mlb-2-16-08,2,cr,96,96
mlb-2-16-08,2,cr,96,96
mlb-2-16-08,2,cr,60,60
mlb-2-16-08,2,cr,60,60
mlb-2-16-08,2,cr,664,664
mlb-2-16-08,2,cr,664,664
mlb-2-16-08,2,cr,27,27
mlb-2-16-08,2,cr,27,27
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,1318,1318
mlb-2-16-08,2,cr,1318,1318
mlb-2-16-08,2,cr,230,230
mlb-2-16-08,2,cr,230,230
mlb-2-16-08,2,cr,230,230
mlb-2-16-08,2,cr,230,230
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,116,116
mlb-2-16-08,2,cr,10,10
mlb-2-16-08,2,cr,10,10
mlb-2-16-08,2,cr,180,180
mlb-2-16-08,2,cr,9,9
mlb-2-16-08,2,cr,207,207
mlb-2-16-08,2,cr,277,277
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,1131,1131
mlb-2-16-08,2,cr,532,532
mlb-2-16-08,2,cr,321,321
mlb-2-16-08,2,cr,499,499
mlb-2-16-08,2,cr,29,29
mlb-2-16-08,2,cr,664,664
mlb-2-16-08,2,cr,664,664
mlb-2-16-08,2,cr,30,30
mlb-2-16-08,2,cr,30,30
mlb-2-16-08,2,cr,30,30
mlb-2-16-08,2,cr,19,19
mlb-2-16-08,2,cr,19,19
mlb-2-16-08,2,cr,19,19
mlb-2-16-08,2,cr,19,19
mlb-2-16-08,2,cr,14,14
mlb-2-16-08,2,cr,14,14
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,1968,1968
mlb-2-16-08,2,cr,1968,1968
mlb-2-16-08,2,cr,298,298
mlb-2-16-08,2,cr,298,298
mlb-2-16-08,2,cr,298,298
mlb-2-16-08,2,cr,30,30
mlb-2-16-08,2,cr,30,30
mlb-2-16-08,2,cr,244,244
mlb-2-16-08,2,cr,244,244
mlb-2-16-08,2,cr,2617,2617
mlb-2-16-08,2,cr,444,444
mlb-2-16-08,2,cr,532,532
mlb-2-16-08,2,cr,532,532
mlb-2-16-08,2,cr,532,532
mlb-2-16-08,2,cr,532,532
mlb-2-16-08,2,cr,127,127
mlb-2-16-08,2,cr,73,73
mlb-2-16-08,2,cr,61,61
mlb-2-16-08,2,cr,61,61
mlb-2-16-08,2,cr,268,268
mlb-2-16-08,2,cr,202,202
mlb-2-16-08,2,cr,202,202
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,3909,3909
mlb-2-16-08,2,cr,192,192
mlb-2-16-08,2,cr,192,192
mlb-2-16-08,2,cr,73,73
mlb-2-16-08,2,cr,532,532
mlb-2-16-08,2,cr,532,532
mlb-2-16-08,2,cr,27,27
mlb-2-16-08,2,cr,56,56
mlb-2-16-08,2,cr,882,882
mlb-2-16-08,2,cr,444,444
mlb-2-16-08,2,cr,723,723
